,Backbone,Dataset,TTA Transforms,# of Frames,Panoptic Aggregation Method,Prediction Model,Seed,PQ-All,RQ-All,SQ-All,PQ-Global,RQ-Global,SQ-Global,PQ-Things,RQ-Things,SQ-Things,PQ-Stuff,RQ-Stuff,SQ-Stuff,mIoU,mDICE,gIoU,gDICE,Uncertainty Measure,Aggregation Type,AURC-PQ,EAURC-PQ,AURC-IoU,EAURC-IoU,AURC-DICE,EAURC-DICE,Panoptic Class - ECE,Panoptic Class - MCE,Panoptic Class - ACE,Semantic Class - ECE,Semantic Class - MCE,Semantic Class - ACE,MC Samples
1408,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,expected_variance_mask,Patch Level,0.37793915135579736,0.11846341690937462,0.07274924342884768,0.02913844458065179,0.03830728935464123,0.015925587144721667,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1409,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,expected_variance_mask,Image Level,0.36523314487445,0.10575741042802728,0.08121995252369334,0.03760915367549744,0.04304889000547414,0.02066718779555458,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1410,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,pred_entropy_class,Patch Level,0.30697406624341594,0.0474983317969932,0.06264634711634004,0.019035548268144145,0.033378253430465174,0.010996551220545613,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1411,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,pred_entropy_class,Image Level,0.3363296893625326,0.07685395491610986,0.05327864392188888,0.009667845073692984,0.02754931407824943,0.005167611868329869,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1412,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,mutual_information_class,Patch Level,0.3153089190055875,0.05583318455916475,0.07591787961305951,0.03230708076486362,0.0412358996664302,0.01885419745651064,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1413,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,mutual_information_class,Image Level,0.344031434799382,0.08455570035295923,0.0565909265996622,0.012980127751466307,0.02932830316968559,0.006946600959766028,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1414,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,softmax_cls_score,Patch Level,0.3246049866231155,0.06512925217669274,0.06176275714739799,0.018151958299202096,0.03224271680830193,0.00986101459838237,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1415,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,softmax_cls_score,Image Level,0.3354710320740043,0.07599529762758156,0.05336126303009373,0.009750464181897837,0.027596540596291616,0.005214838386372055,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1416,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,norm_sigmoid_mask_score,Patch Level,0.3248036193260382,0.06532788487961544,0.0589421500636471,0.015331351215451205,0.03066725075801448,0.00828554854809492,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1417,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,norm_sigmoid_mask_score,Image Level,0.32960751578316183,0.07013178133673909,0.05209620198312043,0.008485403134924532,0.026949873803835428,0.004568171593915867,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1418,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,pred_variance_mask,Patch Level,0.3784879501591042,0.11901221571268145,0.07285236367310416,0.029241564824908264,0.038377443652737715,0.015995741442818154,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1419,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,pred_variance_mask,Image Level,0.3664021519273958,0.10692641748097304,0.08333448541557804,0.03972368656738215,0.044294158378182194,0.021912456168262633,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1420,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,class_mask_combined_score,Patch Level,0.32467264569502935,0.0651969112486066,0.061661201771417304,0.01805040292322141,0.032183636475689094,0.009801934265769533,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1421,ResNet50,Cityscapes,"('horizontalFlip', 'scale')",2,Mask Distance,TTA+Timeseries,2,0.6210565149151454,0.7461671036243981,0.8213278598910712,0.6439725129134158,0.7756201949750336,0.8302678515663772,0.5456797857783269,0.6631432365497028,0.8176811114982769,0.6758759542873771,0.8065480978605404,0.8239800405403759,0.7981517250224885,0.882556412281945,0.928163819265441,0.9627437357672616,class_mask_combined_score,Image Level,0.33485629948651113,0.07538056504008839,0.053235233152664097,0.009624434304468202,0.027531779552418683,0.005150077342499122,0.009028198318832462,0.12484903460003685,0.048435506175316,0.026100030236962078,0.7846751120161066,0.24151611794974134,0
1422,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,pred_entropy_mask,Patch Level,0.3797113209659551,0.11485939325392985,0.06740773623275317,0.023348497753746318,0.03532999131070593,0.012702672818479047,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1423,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,pred_entropy_mask,Image Level,0.3472129445733117,0.08236101686128644,0.05259347336470854,0.008534234885701687,0.027236735669380188,0.0046094171771533035,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1424,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,expected_entropy_mask,Patch Level,0.36334730778988367,0.09849538007785841,0.061313768003024655,0.0172545295240178,0.03199991324945627,0.009372594757229388,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1425,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,expected_entropy_mask,Image Level,0.3491606400081812,0.08430871229615594,0.05333765670916737,0.009278418230160512,0.02766190247641321,0.005034583984186325,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1426,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,mutual_information_mask,Patch Level,0.3586846419622486,0.09383271425022333,0.06923983064824878,0.02518059216924192,0.03655966904855438,0.013932350556327494,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1427,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,mutual_information_mask,Image Level,0.3436410127183938,0.07878908500636855,0.05310697967289781,0.009047741193890957,0.0275023687158175,0.004875050223590614,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1428,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,expected_entropy_class,Patch Level,0.31537751808193787,0.05052559036991261,0.05747167896961283,0.013412440490605977,0.030191143532426554,0.00756382504019967,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1429,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,expected_entropy_class,Image Level,0.3387517758221383,0.07389984811011302,0.052547818314972065,0.00848857983596521,0.027177063841767175,0.00454974534954029,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1430,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,expected_variance_mask,Patch Level,0.39249987317059537,0.1276479454585701,0.07464199422026602,0.03058275574125916,0.03933521940626525,0.016707900914038364,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1431,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,expected_variance_mask,Image Level,0.3779300370025742,0.11307810929054896,0.08002500205520635,0.035965763576199496,0.04212127080768844,0.019493952315461555,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1432,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,pred_entropy_class,Patch Level,0.3081669218618086,0.04331499414978335,0.05958919084356295,0.015529952364556093,0.031419626810572594,0.00879230831834571,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1433,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,pred_entropy_class,Image Level,0.34028539718851564,0.07543346947649038,0.05300266310189466,0.008943424622887802,0.027420600513335697,0.004793282021108812,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1434,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,mutual_information_class,Patch Level,0.32009323583502614,0.055241308123000876,0.07402799915308976,0.029968760674082905,0.039775693868842645,0.01714837537661576,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1435,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,mutual_information_class,Image Level,0.3465930447291408,0.08174111701711556,0.06006060776196068,0.01600136928295382,0.03142788510027194,0.008800566608045055,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1436,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,softmax_cls_score,Patch Level,0.3318964032917738,0.06704447557974852,0.06465238067370328,0.020593142194696427,0.033913395210106875,0.01128607671787999,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1437,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,softmax_cls_score,Image Level,0.34345419743603167,0.07860226972400641,0.05393378166040809,0.009874543181401234,0.027916256064125282,0.005288937571898397,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1438,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,norm_sigmoid_mask_score,Patch Level,0.3383163935643977,0.07346446585237243,0.06258398176895053,0.01852474328994367,0.032674230636578615,0.01004691214435173,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1439,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,norm_sigmoid_mask_score,Image Level,0.34446573741923897,0.07961380970721371,0.05352956140313331,0.009470322924126452,0.02770111354462057,0.005073795052393686,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1440,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,pred_variance_mask,Patch Level,0.39076858361064676,0.1259166558986215,0.07402409197958974,0.029964853500582887,0.039028383748951886,0.016401065256725002,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1441,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,pred_variance_mask,Image Level,0.37856805090613566,0.1137161231941104,0.08118798359928882,0.03712874512028196,0.04276777960674186,0.020140461114514972,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1442,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,class_mask_combined_score,Patch Level,0.3319318419047602,0.06707991419273496,0.06464563081665209,0.020586392337645233,0.03390828925717453,0.011280970764947648,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1443,ResNet50,Cityscapes,(),1,Mask Distance,MCDropout+Timeseries,2,0.6128281122973926,0.740479344299797,0.8168400211240305,0.633789259025968,0.7696017423771002,0.8235288775053412,0.5350705162628355,0.6581915203717426,0.8095995778243685,0.6693790912316162,0.8003250344292913,0.822105798069239,0.7751857491409204,0.8670696580396828,0.9261098398772794,0.9616376186897895,class_mask_combined_score,Image Level,0.34324493408404766,0.0783930063720224,0.05395219508170174,0.009892956602694881,0.02792574017743558,0.005298421685208696,0.01311969843554114,0.11341726592610035,0.03218715345850516,0.027639099526969437,0.6084418406155847,0.23482746299171056,3
1444,ResNet50,Cityscapes,"('scale',)",2,Mask Distance,TTA+Timeseries,1,0.6207149468079359,0.7474561940978975,0.8188887497737916,0.6402374204588597,0.7733459581015505,0.8278797008657646,0.5475269941495194,0.66848106484601,0.8131157387313961,0.6739425487413297,0.8048926517356342,0.8230873032591698,0.7968322066023316,0.8817839969744647,0.928050452447761,0.9626827464701998,pred_entropy_mask,Patch Level,0.37175201196996177,0.11003738341282399,0.06639851306714419,0.022434981531565895,0.034729742332590685,0.01216115303517434,0.00857973199568771,0.07372644159682208,0.02773518510883023,0.02673746082926694,0.7315902957242701,0.24823267361578247,0
1445,ResNet50,Cityscapes,"('scale',)",2,Mask Distance,TTA+Timeseries,1,0.6207149468079359,0.7474561940978975,0.8188887497737916,0.6402374204588597,0.7733459581015505,0.8278797008657646,0.5475269941495194,0.66848106484601,0.8131157387313961,0.6739425487413297,0.8048926517356342,0.8230873032591698,0.7968322066023316,0.8817839969744647,0.928050452447761,0.9626827464701998,pred_entropy_mask,Image Level,0.3367240410052513,0.07500941244811349,0.051222128041655074,0.007258596506076784,0.02647729122412674,0.0039087019267103965,0.00857973199568771,0.07372644159682208,0.02773518510883023,0.02673746082926694,0.7315902957242701,0.24823267361578247,0
1446,ResNet50,Cityscapes,"('scale',)",2,Mask Distance,TTA+Timeseries,1,0.6207149468079359,0.7474561940978975,0.8188887497737916,0.6402374204588597,0.7733459581015505,0.8278797008657646,0.5475269941495194,0.66848106484601,0.8131157387313961,0.6739425487413297,0.8048926517356342,0.8230873032591698,0.7968322066023316,0.8817839969744647,0.928050452447761,0.9626827464701998,expected_entropy_mask,Patch Level,0.36002471259171714,0.09831008403457936,0.06264509002247372,0.018681558486895428,0.03278685696083724,0.010218267663420894,0.00857973199568771,0.07372644159682208,0.02773518510883023,0.02673746082926694,0.7315902957242701,0.24823267361578247,0
1447,ResNet50,Cityscapes,"('scale',)",2,Mask Distance,TTA+Timeseries,1,0.6207149468079359,0.7474561940978975,0.8188887497737916,0.6402374204588597,0.7733459581015505,0.8278797008657646,0.5475269941495194,0.66848106484601,0.8131157387313961,0.6739425487413297,0.8048926517356342,0.8230873032591698,0.7968322066023316,0.8817839969744647,0.928050452447761,0.9626827464701998,expected_entropy_mask,Image Level,0.34190462724518383,0.08018999868804605,0.05194011618938815,0.007976584653809862,0.026874845128329924,0.004306255830913579,0.00857973199568771,0.07372644159682208,0.02773518510883023,0.02673746082926694,0.7315902957242701,0.24823267361578247,0
1448,ResNet50,Cityscapes,"('scale',)",2,Mask Distance,TTA+Timeseries,1,0.6207149468079359,0.7474561940978975,0.8188887497737916,0.6402374204588597,0.7733459581015505,0.8278797008657646,0.5475269941495194,0.66848106484601,0.8131157387313961,0.6739425487413297,0.8048926517356342,0.8230873032591698,0.7968322066023316,0.8817839969744647,0.928050452447761,0.9626827464701998,mutual_information_mask,Patch Level,0.3513490681109654,0.0896344395538276,0.073046894496614,0.02908336296103571,0.038543305671280566,0.01597471637386422,0.00857973199568771,0.07372644159682208,0.02773518510883023,0.02673746082926694,0.7315902957242701,0.24823267361578247,0
1449,ResNet50,Cityscapes,"('scale',)",2,Mask Distance,TTA+Timeseries,1,0.6207149468079359,0.7474561940978975,0.8188887497737916,0.6402374204588597,0.7733459581015505,0.8278797008657646,0.5475269941495194,0.66848106484601,0.8131157387313961,0.6739425487413297,0.8048926517356342,0.8230873032591698,0.7968322066023316,0.8817839969744647,0.928050452447761,0.9626827464701998,mutual_information_mask,Image Level,0.32733379319238265,0.06561916463524486,0.051914290163347386,0.007950758627769096,0.026845576857421574,0.004276987560005229,0.00857973199568771,0.07372644159682208,0.02773518510883023,0.02673746082926694,0.7315902957242701,0.24823267361578247,0
1450,ResNet50,Cityscapes,"('scale',)",2,Mask Distance,TTA+Timeseries,1,0.6207149468079359,0.7474561940978975,0.8188887497737916,0.6402374204588597,0.7733459581015505,0.8278797008657646,0.5475269941495194,0.66848106484601,0.8131157387313961,0.6739425487413297,0.8048926517356342,0.8230873032591698,0.7968322066023316,0.8817839969744647,0.928050452447761,0.9626827464701998,expected_entropy_class,Patch Level,0.3129863573456727,0.05127172878853492,0.058159363520137876,0.014195831984559586,0.030589980221902097,0.008021390924485752,0.00857973199568771,0.07372644159682208,0.02773518510883023,0.02673746082926694,0.7315902957242701,0.24823267361578247,0
